ミツヤ853,ミツヤ01,みつや,㈱ミツヤ,,JISロック止ワイヤー　4本吊　6Φ*1m 両コース　Vフック付,4本吊りフック,,,"5,460.00 ",組,,組,,,電気炉,2017/2/13,,新規見積もり,,,,,,,,,,,,,,
ミツヤ586,ミツヤ01,みつや,㈱ミツヤ,,Ｊ形ケーブルジョイント　,キャップタイヤケーブル用ソケットメス側,JA-300S メス側のみ,,690.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ572,ミツヤ01,みつや,㈱ミツヤ,,KANA チェーンホイル　,チェーンプーリー　本体側,FBK40B 18山　25Φ*7*7,,"1,150.00 ",個,,個,,,シェル工場,,,,,,,,,,,,,,,,,
ミツヤ573,ミツヤ01,みつや,㈱ミツヤ,,KANA チェーンホイル　,チェーンプーリー　モーター側,FBK40B 16山　24Φ*7*7,,"1,000.00 ",個,,個,,,シェル工場,,,,,,,,,,,,,,,,,
ミツヤ181122,ミツヤ01,みつや,㈱ミツヤ,,KITZ ボールバルブ ZH-10A,3/8,, ,"1,210.00 ",個,,個,,,フラン,,,,,,,,,,,,,,,,,
ミツヤ 191120,ミツヤ01,みつや,㈱ミツヤ,12,KSD KMC2ステンレス用　ストレートドリル5.0 KSDD0500,,,,540.00 ,本,1,袋,10,本,フラン,,,,,,,,,,,,,,,,,
ミツヤ440,ミツヤ01,みつや,㈱ミツヤ,,KYボード　,,320-36A,,"1,320.00 ",枚,,枚,,,,,,,,,,,,,,,,,,,,
ミツヤ449,ミツヤ01,みつや,㈱ミツヤ,,MCC アルミパイプレンチ,パイプレンチ大,350mm PW-AL35,,"3,660.00 ",丁,,丁,,,,,,,,,,,,,,,,,,,,
ミツヤ758,ミツヤ01,みつや,㈱ミツヤ,,MCC カッティングオイル,,4ℓ,,"3,400.00 ",缶,,缶,,,保全,,,,,,,,,,,,,,,,,
ミツヤ759,ミツヤ01,みつや,㈱ミツヤ,,MCC ネジプロ用給油チューブ,,No.1429519,,720.00 ,本,,本,,,保全,,,,,,,,,,,,,,,,,
ミツヤ 230825-03,ミツヤ01,みつや,㈱ミツヤ,11,NB スライドユニット,NB スライド　SHF20　シャフトサポーター,SHF-20,FBOX 小川さん,"1,660.00 ",個,,個,,,FBOX,2023/8/25,2833,値上げ,,,,,,,,,,,,,,
ミツヤ506-01,ミツヤ01,みつや,㈱ミツヤ,,NB スライドユニット,スライドベアリング,SMFC50UU, ,"27,120.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ558,ミツヤ01,みつや,㈱ミツヤ,,NOK　オイルシール,,TB2 60 82 14(AD3224E),,"1,290.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ559,ミツヤ01,みつや,㈱ミツヤ,,NOK　オイルシール,,TB2 100 125 13(AD4063A),,"2,530.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ560,ミツヤ01,みつや,㈱ミツヤ,,NOK　オイルシール,,TB2 125 150 14(AD4346A),,"3,280.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ471,ミツヤ01,みつや,㈱ミツヤ,,NPK インベントブッシュ,,NPK　AA-1ASP（バネ有り）用,,,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ852,ミツヤ01,みつや,㈱ミツヤ,,NPK エアチッパー　丸込,,AA-AASP,,"32,800.00 ",台,,台,,,事務所,2017/1/19,,新規見積もり,,,,,,,,,,,,,,
ミツヤ433,ミツヤ01,みつや,㈱ミツヤ,,NPK コレットチャックCP 6mm用　,,NHG65LK用,中村さんエア棒サンダー用部品,"4,150.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ788,ミツヤ01,みつや,㈱ミツヤ,,NPS チッパ　,,AA-2SP（Ｒ）丸込,,"37,400.00 ",台,,台,,,,,,,,,,,,,,,,,,,,
ミツヤ273,ミツヤ01,みつや,㈱ミツヤ,,NTN　鋳鉄製ピロー形ユニット　給油式,,UCP210D1,,"4,225.00 ",個,,個,,,砂処理,,,,,,,,,,,,,,,,,
ミツヤ274,ミツヤ01,みつや,㈱ミツヤ,,NTN　鋳鉄製ピロー形ユニット　無給油式,,UCP210,,"2,365.00 ",個,,個,,,砂処理,,,,,,,,,,,,,,,,,
ミツヤ555,ミツヤ01,みつや,㈱ミツヤ,,NTN ベアリング,,6221Ｃ3,,"9,800.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ556,ミツヤ01,みつや,㈱ミツヤ,,NTN ベアリング,,21313K,,"9,400.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ604,ミツヤ01,みつや,㈱ミツヤ,,NTN ベアリング,,2908,,"1,485.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ848,ミツヤ01,みつや,㈱ミツヤ,,NTN ベアリングユニット,,UCP206D1 給油式,,"2,730.00 ",個,,個,,,フラン,2016/12/19,,新規見積もり,,,,,,,,,,,,,,
ミツヤ275,ミツヤ01,みつや,㈱ミツヤ,,NTN　ユニット用玉軸受け,,UC210,,,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ 200325-01,ミツヤ01,みつや,㈱ミツヤ,,OHMG-81W 大ハンマー柄　2.7kg用,,,,"1,770.00 ",本,,本,,,事務所,,,,,,,,,,,,,,,,,
ミツヤ165,ミツヤ01,みつや,㈱ミツヤ,,OSG スパイラルタップ EX-SFT,,M12*1.75 左ネジ,,"2,430.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ165-01,ミツヤ01,みつや,㈱ミツヤ,,OSG スパイラルタップ EX-SFT,,M12*1.75 右ネジ,,"2,535.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ761,ミツヤ01,みつや,㈱ミツヤ,,Oリング,,P-75,,150.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ772,ミツヤ01,みつや,㈱ミツヤ,,Oリング,,P-110,,250.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ664,ミツヤ01,みつや,㈱ミツヤ,,Oリング ,,1A-GS235,,720.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ665,ミツヤ01,みつや,㈱ミツヤ,,Oリング ,,1A-GS210,,660.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ624,ミツヤ01,みつや,㈱ミツヤ,,Oリング P-8,,,,20.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ517,ミツヤ01,みつや,㈱ミツヤ,,PB スイスツール　211-3,,ロング　六角棒レンチ,川北　組立て用,390.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ230803,ミツヤ01,みつや,㈱ミツヤ,70,PPバンド用ストッパー　100個入り,,TSP-16-100　254-9441,,265.00 ,袋,,袋,,,塗装場,2023/8/3,2823,値上げ,1～2日,,,,,,,,,,,,,
ミツヤ 180525-02,ミツヤ01,みつや,㈱ミツヤ,,RS0030 メガネスパナ（レンチ）　30,,,,"1,188.00 ",個,,個,,,砂処理,,,,,,,,,,,,,,,,,
ミツヤ413,ミツヤ01,みつや,㈱ミツヤ,,RSローラーチェーン用ジョイント,,RS120,,,個,,個,,,砂処理,,,,,,,,,,,,,,,,,
ミツヤ677,ミツヤ01,みつや,㈱ミツヤ,,SCM435 皿ボルト,,M10*40,,25.00 ,個,1,箱,100,本,,,,,,,,,,,,,,,,,,
ミツヤ678,ミツヤ01,みつや,㈱ミツヤ,,SCM435 皿ボルト,,M12*50,,45.00 ,個,1,箱,50,本,,,,,,,,,,,,,,,,,,
ミツヤ679,ミツヤ01,みつや,㈱ミツヤ,,SCM435 皿ボルト,,M12*65,,55.00 ,個,1,箱,50,本,,,,,,,,,,,,,,,,,,
ミツヤ794,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付きボルト,,M12*70 半ネジ（ネジ部約35mm),,68.00 ,本,,本,,,APS,,,,,,,,,,,,,,,,,
ミツヤ713,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付皿ボルト,,M10*20,,18.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ714,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付皿ボルト,,M10*25,,31.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ715,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付皿ボルト,,M10*35,,22.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ717,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付皿ボルト,,M10*45,,54.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ718,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付皿ボルト,,M10*50,,35.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ719,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付皿ボルト,,M12*60,,51.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ720,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付皿ボルト,,全ネジ M12*100,,121.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ721,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付ボルト（キャップスクリュー）,,M10*55,,36.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ722,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付ボルト（キャップスクリュー）,,M12*30,,32.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ723,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付ボルト（キャップスクリュー）,,M12*35,,35.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ724,ミツヤ01,みつや,㈱ミツヤ,,SCM435 六角穴付ボルト（キャップスクリュー）,,M12*55,,51.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ221005-03,ミツヤ01,みつや,㈱ミツヤ,10,SCM435 六角穴付ボルト,,M6*15,,8.00 ,本,,本,,,APS,2022/10/5,2593,,即納,,,,,,,,,,,,,
ミツヤ221005-04,ミツヤ01,みつや,㈱ミツヤ,10,SCM435 六角穴付ボルト,,M10*40,,35.00 ,本,,本,,,APS,2022/10/5,2593,,即納,,,,,,,,,,,,,
ミツヤ230302-01,ミツヤ01,みつや,㈱ミツヤ,20,SCM435 六角穴付ボルト,,M6*10,,8.00 ,本,,本,,,シェル工場,2023/3/2,2687,,即納,,,,,,,,,,,,,
ミツヤ121,ミツヤ01,みつや,㈱ミツヤ,,SGP　15A　5.5ｍ,,,,"1,170.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ 180525-01,ミツヤ01,みつや,㈱ミツヤ,,SGP黒パイプ　25A 5.5M,,外径34.0*内径27.6,,"2,100.00 ",本,,本,,,フラン,,,,,,,,,,,,,,,,,
ミツヤ747,ミツヤ01,みつや,㈱ミツヤ,,SMC HC03-125-PS,ハイドロシリンダー　パッキンセット,,,"3,900.00 ",式,,式,,,,,,,,,,,,,,,,,,,,
ミツヤ643,ミツヤ01,みつや,㈱ミツヤ,,SMC カット弁　,,VPA3165-10,,"15,900.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ666,ミツヤ01,みつや,㈱ミツヤ,,SMC サイレンサー,,AN20-02,,460.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ667,ミツヤ01,みつや,㈱ミツヤ,,SMC サイレンサー,,AN30-03,,460.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ668,ミツヤ01,みつや,㈱ミツヤ,,SMC サイレンサー,,AN40-04,,495.00 ,個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ669,ミツヤ01,みつや,㈱ミツヤ,,SMC サイレンサー,,AN500-06,,"1,550.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ670,ミツヤ01,みつや,㈱ミツヤ,,SMC サイレンサー,,AN600-10,,"1,920.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ211129-01,ミツヤ01,みつや,㈱ミツヤ,,PPバンド用封かん機,,SPOT-P155  ,,"6,460.00 ",台,,台,,,事務所,,,,,,,,,,,,,,,,,
ミツヤ774,ミツヤ01,みつや,㈱ミツヤ,,SPOT ストッパー用PPバンド引締機,,ST-19  ,,"17,300.00 ",台,,台,,,事務所,,,,,,,,,,,,,,,,,
ミツヤ211129-02,ミツヤ01,みつや,㈱ミツヤ,,PPバンド荷造機,,SPOT-90,,"15,900.00 ",台,,台,,,事務所,,,,,,,,,,,,,,,,,
ミツヤ680,ミツヤ01,みつや,㈱ミツヤ,,SS スプリングワッシャ,,M10,,3.00 ,個,1,箱,900,個,,,,,,,,,,,,,,,,,,
ミツヤ681,ミツヤ01,みつや,㈱ミツヤ,,SS スプリングワッシャ,,M12,,4.00 ,個,1,箱,550,個,,,,,,,,,,,,,,,,,,
ミツヤ371,ミツヤ01,みつや,㈱ミツヤ,,SS　全ネジボルト,,Ｍ８×10,佐川/ダイヘン・ベース用,7.00 ,個,1,箱,500,個,シェル（佐川）,,,,,,,,,,,,,,,,,
ミツヤ372,ミツヤ01,みつや,㈱ミツヤ,,SS　高ナット,,M8×13×15,佐川/ダイヘン・ベース用,14.00 ,個,1,箱,500,個,シェル（佐川）,,,,,,,,,,,,,,,,,
ミツヤ799,ミツヤ01,みつや,㈱ミツヤ,,SS 平座金,,M10,,3.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ682,ミツヤ01,みつや,㈱ミツヤ,,SS 平ワッシャ,,M10*Φ32*t2.3,,10.00 ,個,1,箱,250,個,,,,,,,,,,,,,,,,,,
ミツヤ683,ミツヤ01,みつや,㈱ミツヤ,,SS 平ワッシャ,,M12*Φ32*t2.3,,10.00 ,個,1,箱,200,個,,,,,,,,,,,,,,,,,,
ミツヤ 190123-01,ミツヤ01,みつや,㈱ミツヤ,,SS ボルト　M12*70mm,,,,"1,800.00 ",箱,1,箱,50,本,APS,,,,,,,,,,,,,,,,,
ミツヤ352-001,ミツヤ01,みつや,㈱ミツヤ,,SS　丸ワッシャー　3/4,,メッキ等無し,フラン金田,20.00 ,個,1,箱,100,個,フラン,,,,,,,,,,,,,,,,,
ミツヤ733,ミツヤ01,みつや,㈱ミツヤ,,SS ロールピン（スプリングピン）,,6Φ*25,,60.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ 190123-02,ミツヤ01,みつや,㈱ミツヤ,,SS 六角穴付きボルト　M10*20mm,,,,"1,800.00 ",箱,1,箱,100,本,APS,,,,,,,,,,,,,,,,,
ミツヤ 181122,ミツヤ01,みつや,㈱ミツヤ,,SS 六角ボルト(全),穴無しのボルト,M12*35,,23.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ809,ミツヤ01,みつや,㈱ミツヤ,,SS ロットボルト　M12*100,,,,290.00 ,個,,個,,,ショット,,,,,,,,,,,,,,,,,
ミツヤ528,ミツヤ01,みつや,㈱ミツヤ,,SS(生地) スプリングワッシャ M20,,,小箱140ヶ入り,15.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ527,ミツヤ01,みつや,㈱ミツヤ,,SS(生地) ナット M20,,,小箱50ヶ入り,33.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ 191225-02,ミツヤ01,みつや,㈱ミツヤ,10,SS（鉄）　Uナット　M42*P4.5(並目）,,,,"2,000.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ749,ミツヤ01,みつや,㈱ミツヤ,,SS生地寸切,,M10*1000,,173.00 ,本,,本,,,保全,,,,,,,,,,,,,,,,,
ミツヤ180112-03,ミツヤ01,みつや,㈱ミツヤ,,SS全ネジ六角ボルト　M8*15,,,,7.00 ,本,,本,,,FBOX,,,,,,,,,,,,,,,,,
ミツヤ581,ミツヤ01,みつや,㈱ミツヤ,,SSナット　M10,,,300個/箱,7.00 ,個,1,箱,300,個,シェル工場,,,,,,,,,,,,,,,,,
ミツヤ20230322-02,ミツヤ01,みつや,㈱ミツヤ,20,SSナットミリ,黒色,M10,300個/箱,8.00 ,個,1,箱,300,個,シェル工場,2023/3/23,2700,値上げ,2～3日,,,,,,,,,,,,,
ミツヤ579,ミツヤ01,みつや,㈱ミツヤ,,SSナット　M8,,,600個/箱,3.00 ,個,1,箱,600,個,シェル工場,,,,,,,,,,,,,,,,,
ミツヤ611,ミツヤ01,みつや,㈱ミツヤ,,SSナット M8,M8用ナット,,,3.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ620,ミツヤ01,みつや,㈱ミツヤ,,SSボルト,,M16*40,,39.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ612,ミツヤ01,みつや,㈱ミツヤ,,SS丸ワッシャー　M8,M8用平ワッシャー,,,2.00 ,枚,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ582,ミツヤ01,みつや,㈱ミツヤ,,SSワッシャ M10,,,,3.00 ,個,,個,,,シェル工場,,,,,,,,,,,,,,,,,
ミツヤ580,ミツヤ01,みつや,㈱ミツヤ,,SSワッシャ M8,,,,2.00 ,個,,個,,,シェル工場,,,,,,,,,,,,,,,,,
ミツヤ751,ミツヤ01,みつや,㈱ミツヤ,,SUS シム板,,300*1000*0.05t,,"1,300.00 ",枚,,枚,,,保全,,,,,,,,,,,,,,,,,
ミツヤ752,ミツヤ01,みつや,㈱ミツヤ,,SUS シム板,,300*1000*0.15t,,"1,300.00 ",枚,,枚,,,保全,,,,,,,,,,,,,,,,,
ミツヤ753,ミツヤ01,みつや,㈱ミツヤ,,SUS シム板,,300*1000*0.3t,,"1,300.00 ",枚,,枚,,,保全,,,,,,,,,,,,,,,,,
ミツヤ 170511-02,ミツヤ01,みつや,㈱ミツヤ,,SUS304型切　3t*72*220,,,,"1,360.00 ",枚,,枚,,,ペプ工場,2017/5/12,,新規見積,,,,,,,,,,,,,,
ミツヤ 170511-01,ミツヤ01,みつや,㈱ミツヤ,,SUS304型切　6t*72*170,,,,"1,900.00 ",枚,,枚,,,ペプ工場,2017/5/12,,新規見積,,,,,,,,,,,,,,
ミツヤ 170511-03,ミツヤ01,みつや,㈱ミツヤ,,SUS304型切　6t*72*220,,,,"2,170.00 ",枚,,枚,,,ペプ工場,2017/5/12,,新規見積,,,,,,,,,,,,,,
ミツヤ798,ミツヤ01,みつや,㈱ミツヤ,,TONBO 吊手付きペール　フタ　25型　ブルー,,,,530.00 ,枚,,枚,,,中子段取場,,,,,,,,,,,,,,,,,
ミツヤ797,ミツヤ01,みつや,㈱ミツヤ,,TONBO 吊手付きペール　本体　25型　ブルー,,,,"1,660.00 ",個,,個,,,中子段取場,,,,,,,,,,,,,,,,,
ミツヤ 230825-04,ミツヤ01,みつや,㈱ミツヤ,10,TONBO 水ひしゃく　700型,APS　青色プラスチック柄杓,12509　404-6455,13cm　700ml,360.00 ,個,,個,,,APS,2023/8/25,2834,値上げ,1～2日,,,,,,,,,,,,,
ミツヤ521,ミツヤ01,みつや,㈱ミツヤ,,TONE　インパクト用ヘキサゴンソケット,,4AH-10,,"1,098.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ 190124-01,ミツヤ01,みつや,㈱ミツヤ,,TONE 新型コンビネーションスパナ　10mm  CS-10,,,,530.00 ,丁,,丁,,,APS,,,,,,,,,,,,,,,,,
ミツヤ 190124-02,ミツヤ01,みつや,㈱ミツヤ,,TONE 新型コンビネーションスパナ　12mm  CS-10,,,,530.00 ,丁,,丁,,,APS,,,,,,,,,,,,,,,,,
ミツヤ 190124-03,ミツヤ01,みつや,㈱ミツヤ,,TONE 新型コンビネーションスパナ　13mm  CS-13,,,,590.00 ,丁,,丁,,,APS,,,,,,,,,,,,,,,,,
ミツヤ 190124-07,ミツヤ01,みつや,㈱ミツヤ,,TONE ナットキャッチソケット　3SC-10,,,,580.00 ,丁,,丁,,,APS,,,,,,,,,,,,,,,,,
ミツヤ 190124-06,ミツヤ01,みつや,㈱ミツヤ,,TONE ナットキャッチソケット　3SC-12,,,,580.00 ,丁,,丁,,,APS,,,,,,,,,,,,,,,,,
ミツヤ 190124-05,ミツヤ01,みつや,㈱ミツヤ,,TONE ナットキャッチソケット　3SC-17,,,,620.00 ,丁,,丁,,,APS,,,,,,,,,,,,,,,,,
ミツヤ 190124-04,ミツヤ01,みつや,㈱ミツヤ,,TONE ラチェットメガネ用アダプター RA3,,,,460.00 ,丁,,丁,,,APS,,,,,,,,,,,,,,,,,
ミツヤ627,ミツヤ01,みつや,㈱ミツヤ,,TRUSCO 受皿　175m/m,,TPT-175,,485.00 ,個,,個,,,事務所,,,,,,,,,,,,,,,,,
ミツヤ831,ミツヤ01,みつや,㈱ミツヤ,,TRUSCO スクレーパー　TS-206,刃幅100mm 刃厚1mm,,,580.00 ,本,,本,,,APS,,,,,,,,,,,,,,,,,
ミツヤ475,ミツヤ01,みつや,㈱ミツヤ,,ＴRUSCO セーフティグラス,保護メガネ　透明,GS-33（TM）,,465.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ 190308,ミツヤ01,みつや,㈱ミツヤ,100,TRUSCO ブルーシート　3.6M*3.6M,,,NO.2000-BS-20-3636,"1,320.00 ",枚,,枚,,,事務所,,,,,,,,,,,,,,,,,
ミツヤ546,ミツヤ01,みつや,㈱ミツヤ,,TRUSCO ベルト荷締機,ラッシングベルト,GV25-150,両端Ｓフック　ベルト幅25mm,"2,178.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ230912,ミツヤ01,みつや,㈱ミツヤ,11,V/#6500 全面パッキン　3t 10K*50A,50A10K 全面紙パッキン　厚み3mm,,,610.00 ,枚,,枚,,,FBOX,2023/9/12,2846,値上げ,即納,,,,,,,,,,,,,
ミツヤ004-150122,ミツヤ01,みつや,㈱ミツヤ,,Vスリング,,25*1.5M,,"1,440.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ005-002-150122,ミツヤ01,みつや,㈱ミツヤ,,Vスリング,,50*2M,,"3,360.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ005-002-161128,ミツヤ01,みつや,㈱ミツヤ,,Vスリング,,50*3M,,"4,320.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ230501-01,ミツヤ01,みつや,㈱ミツヤ,,Vスリング　SD25-3,バイタル　SD形,25mm*3M,,"2,360.00 ",本,,本,,,,2023/5/1,2732,値上げ,,,,,,,,,,,,,,
ミツヤ005-150122,ミツヤ01,みつや,㈱ミツヤ,,Vスリング,,25*2M,,"1,680.00 ",本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ489,ミツヤ01,みつや,㈱ミツヤ,,Vスリング,,25*1.0M,,"1,200.00 ",本,,本,,,事務所,,,,,,,,,,,,,,,,,
ミツヤ　20200630-17,ミツヤ01,みつや,㈱ミツヤ,,Vベルト,,B-110,,"1,267.00 ",本,,本,,,,2020/6/30,2207,値上げ見積,即納,,,,,,,,,,,,,
ミツヤ557,ミツヤ01,みつや,㈱ミツヤ,,YK アダプタ 60mm,,H313,,"1,330.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ミツヤ028,ミツヤ01,みつや,㈱ミツヤ,,アイボルト,,M10,,115.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ029,ミツヤ01,みつや,㈱ミツヤ,,アイボルト,アイボルト12mm （Iボルト),M12,,160.00 ,個,,個,,,,,,,,,,,,,,,,,,,,
ミツヤ 180829,ミツヤ01,みつや,㈱ミツヤ,,アイリス 直管形LEDランプ,,LDG32T-N-13-20-16S昼白 40W,,"4,860.00 ",本,,本,,,事務所,,,,,,,,,,,,,,,,,
ミツヤ813,ミツヤ01,みつや,㈱ミツヤ,,アクト2　赤シダビッグホーキ　,コシのあるシュロホウキ,226901000,,"1,180.00 ",個,,個,,,物置,,,,,,,,,,,,,,,,,
ミツヤ588,ミツヤ01,みつや,㈱ミツヤ,,アクリル板　透明,,180*85 1.5t,,360.00 ,枚,,枚,,,,,,,,,,,,,,,,,,,,
ミツヤ589,ミツヤ01,みつや,㈱ミツヤ,,アクリル板　透明,,180*85 2.0t,,340.00 ,枚,,枚,,,,,,,,,,,,,,,,,,,,
ミツヤ 180831,ミツヤ01,みつや,㈱ミツヤ,,旭金属　SW0810　丸型両口スパナ　8*10,,,,396.00 ,丁,,丁,,,,,,,,,,,,,,,,,,,,
ミツヤ479,ミツヤ01,みつや,㈱ミツヤ,,アサヒ六角棒レンチセット,,AWS810 2.5～12,,786.00 ,セット,,セット,,,,,,,,,,,,,,,,,,,,
ミツヤ739,ミツヤ01,みつや,㈱ミツヤ,,アジャスターボルト,,NA16*100,,380.00 ,本,,本,,,,,,,,,,,,,,,,,,,,
ミツヤ593,ミツヤ01,みつや,㈱ミツヤ,,アズワン　シリカゲル,,AMIX6UP 500g 1-2513-02,,830.00 ,缶,,缶,,,事務所　有本,,,,,,,,,,,,,,,,,
ミツヤ 171004-01,ミツヤ01,みつや,㈱ミツヤ,,アルミ4点押釦スイッチ,ハンガーショット用ペンダントスイッチ　上下左右4つのボタン,,,"11,400.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
