河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,MCC　PMカッタホールSUS用,PCE1280,,,,1,個,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,ストップバルブ,125型　25A,,,,1,個,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,白　ユニオン　25A,25A,,,,1,個,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,白　プラグ　25A,25A,,,,1,個,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,白　長ニップル　25A*50L,25A*50L,,,,1,本,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,白　長ニップル　25A*65L,25A*65L,,,,1,本,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,白　長ニップル　25A*75L,25A*75L,,,,1,本,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,白　長ニップル　25A*100L,25A*100L,,,,1,本,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,NTN　ベアリング,6217ZZ　C3,,,,2,個,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,NTN　ベアリング,NU218,,,,2,個,,,,,,,,,,,
河田朋也,2023/3/27,　,ミツヤ01,ミツヤ株式会社,黒パイプ　肉厚,STPG-25　S/80　5.5m,,,,3,本,,,,,,,,,,,
河田朋也,2023/3/28,シマダ230324-02,島オール 01,シマダオール株式会社,NOK　ダストシール,DKI　60　74　8　11（U801）,,,,4,個,,,保全,,,,,,,,
河田朋也,2023/3/29,猪木230201-03,猪木01,猪木酸素玉島店有限会社,高純度アルゴン(7?),,1本,4/4,,1,本,,,指定場所,,,,,,,,
河田朋也,2023/3/29,ミツヤ221017-01,ミツヤ01,ミツヤ株式会社,SCM435　六角穴付ボルト,M10*65,,,,50,本,,,シェル工場,,,,,,,,
河田朋也,2023/3/29,ミツヤ20230322-02,ミツヤ01,ミツヤ株式会社,SSナットミリ,M10,,,,1,箱,300,個,シェル工場,,,,,,,,
河田朋也,2023/3/29,ミツヤ682,ミツヤ01,ミツヤ株式会社,SS 平ワッシャ,M10,,,,1,箱,250,個,シェル工場,,,,,,,,
河田朋也,2023/3/31,西郡 230329-01,西郡01,株式会社西郡商店,ブラストホース（ブレード）,S3220-1202　Φ12（1/2B）　1.4ｍ,,,,2,本,,,ショット場,,,,,,,,
河田朋也,2023/3/31,西郡 230329-02,西郡01,株式会社西郡商店,窓ガラス（発送用）　2型（Ｔ3x200x300),SA14-0006Ｋ,,,,3,枚,,,ショット場,,,,,,,,
河田朋也,2023/3/31,西郡 230329-03,西郡01,株式会社西郡商店,窓用保護シート　2型用（200x300）,ＳＡ14-0086,,,,10,枚,,,ショット場,,,,,,,,
河田朋也,2023/3/31,友和 220620-01,友和01-01,友和塗料株式会社,ラッカースプレーブラック　,H62-5034 300ml,6缶,,,24,缶,,,東進工業,,,,,,,,
河田朋也,2023/3/31,ミツヤ 221110-08,ミツヤ01,ミツヤ株式会社,Vベルト,3V-530,1本,,,20,本,,,ショット場,,,,,,,,
河田朋也,2023/3/31,シマダ220331-01,島オール 01,シマダオール株式会社,SI ダイ・グラインダー,SI-2005,0,,,3,台,,,出荷検査,,,,,,,,
河田朋也,2023/4/3,ダイヤ　20160311-07,ﾀﾞｲﾔ01,ダイヤツール株式会社,ダイヤモンドホイール　（バリンダー仕様)　新規,355D12T10W80H (8900-002),0,,,1,個,,,西工場,,,,,,,,
河田朋也,2023/4/3,猪木　210316,猪木01,猪木酸素玉島店有限会社,ダイヘン　保護カバー,H758B03,0,,,5,個,,,西工場,,,,,,,,
河田朋也,2023/4/3,猪木006-141014,猪木01,猪木酸素玉島店有限会社,プラズマチップ,H839G03,2箱,4/30,,3,箱,30,個,西工場,,,,,,,,
河田朋也,2023/4/3,猪木005-141014,猪木01,猪木酸素玉島店有限会社,カップ（SHIELD　CUP）,H839G02,1箱,4/30,,1,箱,5,個,西工場,,,,,,,,
河田朋也,2023/4/3,友和と004-141113,友和01-01,友和塗料株式会社,ドライタックペーパー,#80,1箱,,,2,箱,,,西塗装場,,,,,,,,
河田朋也,2023/4/3,友和し003-00,友和01-01,友和塗料株式会社,３Ｍ　アクリルレッド　パテ　,,5本,,,12,本,,,西塗装場,,,,,,,,
河田朋也,2023/4/3,ミツヤ20200123,ミツヤ01,ミツヤ株式会社,フィニッシングロール　426U,FR 426U 120A 95,0.5巻,,,2,巻,,,西塗装場,,,,,,,,
河田朋也,2023/4/3,ミツヤ230224-02,ミツヤ01,ミツヤ株式会社,ラチェットハンドル,RH4HW,0,,,1,本,,,APS,,,,,,,,
河田朋也,2023/4/3,ミツヤ 220707-01,ミツヤ01,ミツヤ株式会社,3個口延長コード　5M,TKC15-053P,0,,,2,個,,,西工場,,,,,,,,
河田朋也,2023/4/3,ミツヤ　220808-01,ミツヤ01,ミツヤ株式会社,3個口延長コード　10M　,防じんキャップ付き SX-103,0,,,2,巻,,,西工場,,,,,,,,
河田朋也,2023/4/4,ニート　220531-07,ニート01,ニートレックス株式会社,ハイラップM　,PVC C 220 M 100D 10T 15H,9枚,4/18,,1,箱,,,事務所,,,,,,,,
河田朋也,2023/4/4,ミツヤ 220915-03,ミツヤ01,ミツヤ株式会社,THK　カムフォロア,CFH16UU-AB,0,4/28,,2,個,,,FBOX,,,,,,,,
河田朋也,2023/4/4,ミツヤ734,ミツヤ01,ミツヤ株式会社,ベアリング,6006LLU,0,4/28,,2,個,,,FBOX,,,,,,,,
河田朋也,2023/4/4,シマダ230403-01,島オール 01,シマダオール株式会社,シシク　ウレタン車輪　固定,UWK-150,,,,2,個,,,荷受け,,,,,,,,
河田朋也,2023/4/4,シマダ230403-02,島オール 01,シマダオール株式会社,シシク　ウレタン車輪　自在ストッパ,UWJB-150,,,,2,個,,,荷受け,,,,,,,,
河田朋也,2023/4/4,西郡 230329-04,西郡01,株式会社西郡商店,パナソニック　安全ブレーカ　HB型,2P1E20AT　BS1112,,,,2,個,,,西工場,,,,,,,,
河田朋也,2023/4/4,西郡 230329-05,西郡01,株式会社西郡商店,パナソニック　防水コンセント,WK2103,,,,2,個,,,西工場,,,,,,,,
河田朋也,2023/4/4,西郡 230329-06,西郡01,株式会社西郡商店,カナフレックス　ダクトホース,Φ75　2ｍ,,,,1,本,,,西工場,,,,,,,,
河田朋也,2023/4/4,水島　230403-01,水島01-01,水島梱包株式会社,発砲スチロール　50倍,250*200*200,0,,,9,個,,,フラン,,,,,,,,
河田朋也,2023/4/4,水島　230403-02,水島01-01,水島梱包株式会社,発砲スチロール　50倍,250*100*200,0,,,3,個,,,フラン,,,,,,,,
河田朋也,2023/4/4,水島　230403-03,水島01-01,水島梱包株式会社,発砲スチロール　50倍,1000*200*200,0,,,1,個,,,フラン,,,,,,,,
河田朋也,2023/4/4,水島　230403-04,水島01-01,水島梱包株式会社,発砲スチロール　50倍,1000*100*200,0,,,1,個,,,フラン,,,,,,,,
河田朋也,2023/4/5,協和 230404,協和01,協和機工株式会社,キャリア MC50TP2,60Φ 145*175,6本,4/28,,10,本,,,砂処理,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,切断砥石　金の卵,105φ,,,,50,枚,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,白　異径エルボ,25A*20A,,,,1,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,白　異径ソケット,25A*20A,,,,3,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,白　ユニオン,20A,,,,4,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,白　長ニップル,20A*50L,,,,8,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,白　長ニップル,15A*75L,,,,4,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,黒　鉄ソケット,20A,,,,4,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,黒　鉄ソケット,15A,,,,16,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,カプラ,40SM,,,,12,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,600型ボールバルブ,Z-15A,,,,4,個,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,7.5kwモーター旋盤加工,,,,,1,式,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,ビニールテープ(黒),19幅,,,,10,巻,,,,,,,,,,,
河田朋也,2023/4/5,　,ミツヤ01,ミツヤ株式会社,シールテープ,15M,,,,10,巻,,,,,,,,,,,
河田朋也,2023/4/5,ミツヤ619,ミツヤ01,ミツヤ株式会社,ベアリング,6203ZZ,0,,,20,個,,,仕上げ場,,,,,,,,
河田朋也,2023/4/5,ミツヤ 230311,ミツヤ01,ミツヤ株式会社,加藤伝蔵商店　平型竹箒　,1.4m A021,0,,,3,本,,,仕上げ場,,,,,,,,
河田朋也,2023/4/5,ニート　2300327-01,ニート01,ニートレックス株式会社,オフセット砥石　,180*6*22.23,0,,,2,箱,100,枚,仕上げ場,,,,,,,,
河田朋也,2023/4/6,　,大銑 01,大銑産業株式会社　岡山営業所,引張試験機・ブリネル硬度計の校正一式,,,,,1,式,,,検査室,,,,,,,,
河田朋也,2023/4/6,ミツヤ220401-07,ミツヤ01,ミツヤ株式会社,近畿製作　エアダスター　2.0mm,K-601-0,0,,,1,丁,,,出荷検査,,,,,,,,
河田朋也,2023/4/6,ミツヤ093-01,ミツヤ01,ミツヤ株式会社,カプラ,20PFF,0,,,1,個,,,出荷検査,,,,,,,,
河田朋也,2023/4/6,ミツヤ 230406-01,ミツヤ01,ミツヤ株式会社,KDS　ステンレススクレーパー,SC-F152SD,0,,,2,丁,,,APS,,,,,,,,
河田朋也,2023/4/6,ミツヤ 230406-02,ミツヤ01,ミツヤ株式会社,TONE　トルネードソケット,3TR-13,0,,,1,個,,,APS,,,,,,,,
河田朋也,2023/4/6,ミツヤ 230406-03,ミツヤ01,ミツヤ株式会社,TONE　12角ソケット,4D-26,0,,,2,P,,,APS,,,,,,,,
河田朋也,2023/4/7,クラ　こ-03-141202,クラブン01,クラブン株式会社,ホイスト納品書用　A4　500枚,別注加工+A4コピー用紙代,,,,1,袋,,,事務所,,,,,,,,
河田朋也,2023/4/7,ナカ　230303-01,ナカヤマ　01,ナカヤマ株式会社,X-30　側板　264,,,,,2,個,,,保全,,,,,,,,
河田朋也,2023/4/7,ナカ　230303-02,ナカヤマ　01,ナカヤマ株式会社,X-30　インペラーハブ,WA-2961,,,,2,個,,,保全,,,,,,,,
河田朋也,2023/4/7,ミツヤ 230406-04,ミツヤ01,ミツヤ株式会社,京都機械　ソケットアダプタ,BA34,0,,,1,個,,,APS,,,,,,,,
河田朋也,2023/4/7,　,丸豊01,丸豊鋳材製作所株式会社,6号炉冷却水回路単体循環洗浄,,,,,1,式,,,電気炉,,,,,,,,
河田朋也,2023/4/7,石原 230407,石原01,石原パッキング工業株式会社　上道工場　,ウレタン90°,54Φ*18H,,,,5,個,,,APS,,,,,,,,
河田朋也,2023/4/10,更井-20220803,更井01,更井豊商店株式会社,ブレーキ＆パーツクリーナー　,レグラス　840ml　30本入り,0,,,1,箱,,,APS,,,,,,,,
河田朋也,2023/4/10,猪木230201-03,猪木01,猪木酸素玉島店有限会社,高純度アルゴン(7?),,1本,4/17,,1,本,,,指定場所,,,,,,,,
河田朋也,2023/4/11,ミツヤ 221104-01,ミツヤ01,ミツヤ株式会社,呉工業　ベルトスベリ止鳴き止コンディショナー,1425　495-3321,1本,,,2,本,,,砂処理,,,,,,,,
河田朋也,2023/4/11,シマダ　20221201,島オール 01,シマダオール株式会社,キンボシ　噴霧器（蓄圧式）　,6006(10L),1台,4/20,,2,台,,,出荷検査,,,,,,,,
河田朋也,2023/4/11,水島220722-01,水島01-01,水島梱包株式会社,ポリシート,0.05*1800*100,4本,4/18,,12,本,,,西工場,,,,,,,,
河田朋也,2023/4/11,ニート  220531-06,ニート01,ニートレックス株式会社,軸長砥石　砲弾型,V A 36 O 16*32*6*180L,20個,4/18,,5,袋,50,個,事務所,,,,,,,,
河田朋也,2023/4/11,ニート　220531-04,ニート01,ニートレックス株式会社,軸付砥石(円柱）,13*25*6*35L　VA36P ストレート,15本,4/18,,2,袋,100,本,事務所,,,,,,,,
河田朋也,2023/4/12,玉島塗料 220816-01,玉島塗　01,玉島塗料販売有限会社,速乾PZヘルゴンエコ,指定色A(近似) 16K,1/3缶,4月末,,1,缶,,,事務所,,,,,,,,
河田朋也,2023/4/12,エラ230210-08,エラ01,エラステック株式会社,砥石　,100*6*15　AWA24P,12枚,4/25,,25,枚,,,廊下,,,,,,,,
河田朋也,2023/4/12,ニート 221110-02,ニート01,ニートレックス株式会社,3M 3000シリーズ　吸収缶,3311J-100,0,,,10,個,,,事務所,,,,,,,,
河田朋也,2023/4/12,ミツヤ271,ミツヤ01,ミツヤ株式会社,ベアリング,UCP203D1,0,4/25,,10,個,,,FBOX,,,,,,,,
河田朋也,2023/4/12,西郡 230411-01,西郡01,株式会社西郡商店,ASH　ロング六角棒レンチ,AL0800,,,,2,本,,,中子,,,,,,,,
河田朋也,2023/4/12,西郡 230329-03,西郡01,株式会社西郡商店,窓用保護シート　2型用（200x300）,ＳＡ14-0086,,,,20,枚,,,ショット場,,,,,,,,
河田朋也,2023/4/13,トリツ 20230411,トリツ01,トリツ機工株式会社,パナソニック　蛍光灯,FPL18EXNF3,,,,1,P,,,事務所,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,Ｖプーリー　NBK160A3F　穴加工付,30φ　キー8*7,,,,1,式,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,スチール　引張コイルバネ,TEST-88227,,,,5,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,マグネットスイッチ,SC-0J,,,,3,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,長野　圧力計　1MPa,GK25-61,,,,1,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,カプラ,20SM,,,,1,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,カプラ,20PM,,,,1,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,S45C　焼入　ナット,Ｍ10,,,,300,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,六角穴付ボルト,M10*130,,,,8,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,メッキ　Uナット,M10*130,,,,8,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,真鍮　タケノコ,1/2*16φ,,,,2,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,600型ボールバルブ,Z-1/2,,,,2,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,白　ソケット,1/2(15A),,,,2,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,白　長ニップル,1/2*75,,,,2,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,メッキ　ホースバンド,#22,,,,4,個,,,,,,,,,,,
河田朋也,2023/4/13,　,ミツヤ01,ミツヤ株式会社,カプラ,40PM,,,,2,個,,,,,,,,,,,
河田朋也,2023/4/13,トリツ 20230413,トリツ01,トリツ機工株式会社,銅板,50t×150×150,,,,1,P,,,事務所,,,,,,,,
河田朋也,2023/4/13,備鋳い002-160621,備鋳01-01,備鋳産業株式会社,鋳物釘,100ミリ,0,5/9,,1,箱,20,KG,FBOX,,,,,,,,
河田朋也,2023/4/13,ミツヤ 230413-01,ミツヤ01,ミツヤ株式会社,日東工器　鉄鋼製カプラ,85PN,0,,,3,個,,,APS,,,,,,,,
河田朋也,2023/4/13,ミツヤ 230413-02,ミツヤ01,ミツヤ株式会社,日東工器　鉄鋼製カプラ,85SN,0,,,3,個,,,APS,,,,,,,,
河田朋也,2023/4/13,ミツヤ 230413-03,ミツヤ01,ミツヤ株式会社,日東工器　ハイカプラ　鉄鋼製,20PM,1,4/26,,3,個,,,APS,,,,,,,,
河田朋也,2023/4/13,ミツヤ 230413-04,ミツヤ01,ミツヤ株式会社,日東工器　ハイカプラ　鉄鋼製,30PM,0,,,3,個,,,APS,,,,,,,,
河田朋也,2023/4/13,ミツヤ 230413-05,ミツヤ01,ミツヤ株式会社,キッツ　青銅製ボールバルブ　600型　,TK-15A,0,,,1,個,,,APS,,,,,,,,
河田朋也,2023/4/14,更井-20220401-02,更井01,更井豊商店株式会社,切断砥石　スーパーリトル,180*2.5*22,50枚,4/20,,4,箱,200,枚,西工場,,,,,,,,
河田朋也,2023/4/14,友和 230410,友和01-01,友和塗料株式会社,アネスト岩田　スプレーガン,WIDER2-25W1S,0,,,1,丁,,,APS,,,,,,,,
河田朋也,2023/4/17,西郡 230414-01,西郡01,株式会社西郡商店,bonbone ワーキングアシストLB,M　000-8023,,,,2,個,,,事務所,,,,,,,,
河田朋也,2023/4/17,西郡 230414-02,西郡01,株式会社西郡商店,bonbone ワーキングアシストLB,L　000-8022,,,,1,個,,,事務所,,,,,,,,
河田朋也,2023/4/17,西郡 230414-03,西郡01,株式会社西郡商店,腰部サポートウェア　ラクニエ,L,,,,1,式,,,事務所,,,,,,,,
河田朋也,2023/4/17,猪木230201-03,猪木01,猪木酸素玉島店有限会社,高純度アルゴン(7?),,1本,4/21,,1,本,,,指定場所,,,,,,,,
河田朋也,2023/4/17,猪木230201-03,猪木01,猪木酸素玉島店有限会社,高純度アルゴン(7?),,0,5/1,,1,本,,,指定場所,,,,,,,,
河田朋也,2023/4/17,　,水ゴム01,水島ゴム工業用品株式会社,耐磨バケットコンベヤベルト,630K　370w×5P×2.0×2.0×18600L,,,,1,本,,,砂処理,,,,,,,,
河田朋也,2023/4/17,　,水ゴム01,水島ゴム工業用品株式会社,断熱カーテン加工品,5t×320ｗ×750L,,,,5,枚,,,電気炉,,,,,,,,
河田朋也,2023/4/17,　,水ゴム01,水島ゴム工業用品株式会社,中温耐熱バケットコンベヤベルト,800K　140ｗ×5P×2.0×2.0×12800L,,,,1,本,,,フラン,,,,,,,,
河田朋也,2023/4/17,中島商会220622-01,中島商会01,中島商会株式会社,ニッペ　ワンコートプライマー　,HKクリーム　,15缶,4/25,,15,缶,,,塗料指定倉庫,,,,,,,,
河田朋也,2023/4/17,中島商会220622-02,中島商会01,中島商会株式会社,ニッペ　PCFプライマー　黒,,1缶,4/25,,2,缶,,,塗料指定倉庫,,,,,,,,
河田朋也,2023/4/17,友和230131,友和01-01,友和塗料株式会社,シャーシーブラック,トアラッカー #500,10缶,4/25,,20,缶,,,指定置場,,,,,,,,
河田朋也,2023/4/17,友和 220620-02,友和01-01,友和塗料株式会社,ラッカーシンナー,#200,15缶,4/25,,20,缶,,,指定置場,,,,,,,,
河田朋也,2023/4/17,友和ら003-110715,友和01-01,友和塗料株式会社,ラッカー下地プライマー錆,14L,1缶,4/25,,2,缶,,,指定置場,,,,,,,,
河田朋也,2023/4/17,扇　02-230314-01,扇01,扇商會株式会社　広島営業所,YTプライマーHB　グレー,20KG/缶,1缶,4/25,,3,缶,,,塗料指定倉庫,,,,,,,,
河田朋也,2023/4/17,富士001-230109,富士01,富士化学塗料株式会社,ノンクロムプライマーQD　黄色,,1缶,4/25,,2,缶,,,指定置場,,,,,,,,
河田朋也,2023/4/17,ミツヤ20200123,ミツヤ01,ミツヤ株式会社,フィニッシングロール　426U,FR 426U 120A 95,1巻,4/25,,2,巻,,,西塗装場,,,,,,,,
河田朋也,2023/4/18,ミツヤ 230418-01,ミツヤ01,ミツヤ株式会社,TRUSCO　山型工具箱　スチール,Y-350-SV,0,,,1,個,,,APS,,,,,,,,
河田朋也,2023/4/18,ミツヤ 230418-02,ミツヤ01,ミツヤ株式会社,リングスター　スーパーボックス　コーポリマー,SR-385　グレー,0,,,1,個,,,APS,,,,,,,,
河田朋也,2023/4/18,ミツヤ 230418-03,ミツヤ01,ミツヤ株式会社,TONE　スピンナハンドル,NS4,0,,,1,丁,,,APS,,,,,,,,
河田朋也,2023/4/18,ミツヤ 230418-04,ミツヤ01,ミツヤ株式会社,コーケン　エクステンションバー,4760-150,0,,,1,本,,,APS,,,,,,,,
河田朋也,2023/4/18,ミツヤ 230418-05,ミツヤ01,ミツヤ株式会社,京都機械　ソケット,B4-19W,0,,,1,個,,,APS,,,,,,,,
河田朋也,2023/4/18,ミツヤ 230418-06,ミツヤ01,ミツヤ株式会社,京都機械　ソケット,B4-13W,0,,,1,個,,,APS,,,,,,,,
河田朋也,2023/4/18,ミツヤ328-01,ミツヤ01,ミツヤ株式会社,ヤスリ　中目　平,ツボサン,0,,,2,箱,16,本,シェル工場,,,,,,,,
河田朋也,2023/4/18,ミツヤ329-02,ミツヤ01,ミツヤ株式会社,ヤスリ　中目　丸,ツボサン,0,,,2,箱,16,本,シェル工場,,,,,,,,
河田朋也,2023/4/19,ミツヤ220307-01,ミツヤ01,ミツヤ株式会社,ホルダースプリング,FCH-20用　H-001715-00,0,,,5,個,,,フラン,,,,,,,,
河田朋也,2023/4/19,ミツヤ 230419-01,ミツヤ01,ミツヤ株式会社,KLEIN　強力型ペンチ,250mm　HD213-9NE,0,,,1,個,,,フラン,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,600型ボールバルブ,Z-3/8,,,,4,個,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,白　六角ニップル,3/8(10A),,,,4,個,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,SUS304　シム板,0.15t　300*1000,,,,1,枚,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,カプラ,40SM,,,,5,個,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,白　異径ソケット,25A*20A,,,,1,個,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,スカイマスター　リース代,12M,,,,1,式,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,ナベヤ　JISVﾌﾟｰﾘｰ,190-5V-2-40-BKN-HQ,,,,1,個,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,ナベヤ　JISVﾌﾟｰﾘｰ,240-5V-2-46-BKN-HQ,,,,1,個,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,TAIYO　パッキンセット,SSF-11-20-X用,,,,5,組,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,NTN　ベアリング,6312ZZC3,,,,1,本,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,頭付きテーパーキー,12mm,,,,1,本,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,頭付きテーパーキー,10mm,,,,1,本,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,エアーホース,12φ,,,,20,Ｍ,,,,,,,,,,,
河田朋也,2023/4/19,　,ミツヤ01,ミツヤ株式会社,エアーホース,15φ,,,,20,Ｍ,,,,,,,,,,,
河田朋也,2023/4/19,ナゴヤ230419-01,ナゴヤ01,ナゴヤ機工株式会社,Aピン,1F2620A0002,,,,8,本,,,FBOX,,,,,,,,
河田朋也,2023/4/20,ミツヤ 230419-04,ミツヤ01,ミツヤ株式会社,ミナダンカット 10t*1100*930,1箇所カット80C　色：ナチュラル,,,,100,枚,,,事務所前,,,,,,,,
河田朋也,2023/4/21,　,ヘキ 02,ヘキサゴン・メトロジー株式会社 大阪事業所,三次元測定機点検,作業費,,,,10,時間,,,品管,,,,,,,,
河田朋也,2023/4/21,　,ヘキ 02,ヘキサゴン・メトロジー株式会社 大阪事業所,三次元測定機点検,移動時間費：8ｈ/往復,,,,8,時間,,,品管,,,,,,,,
河田朋也,2023/4/21,　,ヘキ 02,ヘキサゴン・メトロジー株式会社 大阪事業所,三次元測定機点検,交通費,,,,1,往復,,,品管,,,,,,,,
河田朋也,2023/4/21,　,ヘキ 02,ヘキサゴン・メトロジー株式会社 大阪事業所,三次元測定機点検,宿泊費,,,,2,泊,,,品管,,,,,,,,
河田朋也,2023/4/24,シマダ230215,島オール 01,シマダオール株式会社,ワコーパレット　メッシュパレボックス,WK-8010-1500L　ネームプレート・フォークポケット付,,,,100,枚,,,事務所,,,,,,,,
河田朋也,2023/4/24,　,ニッサ02,ニッサブ株式会社　関西営業所,機器検定校正費,溶湯管理機（CEメーター）,,,,3,台,,,電気炉,,,,,,,,
河田朋也,2023/4/24,　,ニッサ02,ニッサブ株式会社　関西営業所,機器検定校正費,デジタルハンディ温度計,,,,5,台,,,電気炉,,,,,,,,
河田朋也,2023/4/24,　,ニッサ02,ニッサブ株式会社　関西営業所,機器検定校正費,トレーサビリティ発行費,,,,1,式,,,電気炉,,,,,,,,
河田朋也,2023/4/25,ミツヤ180112-04,ミツヤ01,ミツヤ株式会社,一輪車　深皿　空気ノーマルタイヤ,,0,,,1,台,,,フラン,,,,,,,,
河田朋也,2023/4/25,ミツヤ 230424,ミツヤ01,ミツヤ株式会社,HIKOKI　インパクトドライバー,WH18DDL2（本体）のみ　色：ピンク,,,,1,台,,,事務所,,,,,,,,
河田朋也,2023/4/25,ナゴヤ230425-01,ナゴヤ01,ナゴヤ機工株式会社,Aレール,1F5310A2029,,,,3,本,,,FBOX,,,,,,,,
河田朋也,2023/4/26,ニート230425,ニート01,ニートレックス株式会社,オフセット砥石　,BA/WA24Q　125D 6T 22H,0,,,100,枚,,,事務所,,,,,,,,
河田朋也,2023/4/26,シマダ230421,島オール 01,シマダオール株式会社,尾崎製作所　外側ダイヤルキャリパ-ゲージ,LA-3.0　0.1×0-80×400,,,,1,個,,,事務所,,,,,,,,
河田朋也,2023/4/26,シマダ230419,島オール 01,シマダオール株式会社,三菱電機　電磁接触器,S-N400　AC200V,,,,5,個,,,保全,,,,,,,,
河田朋也,2023/4/26,ミツヤ 230424-01,ミツヤ01,ミツヤ株式会社,日立クーリングタワー　サクショングリル,MT-50L1用,,,,8,個,,,電気炉,,,,,,,,
河田朋也,2023/4/26,ミツヤ 230424-02,ミツヤ01,ミツヤ株式会社,日立クーリングタワー　サクショングリル,MT-1002用,,,,4,個,,,電気炉,,,,,,,,
河田朋也,2023/4/26,ミツヤ 230424-03,ミツヤ01,ミツヤ株式会社,日立クーリングタワー　サクショングリル,MT-801用,,,,4,個,,,電気炉,,,,,,,,
河田朋也,2023/4/28,ミツヤ 230426-01,ミツヤ01,ミツヤ株式会社,新日本　丸形片口スパナ,SS0013　13mm　M8用,0,,,1,丁,,,中子,,,,,,,,
河田朋也,2023/4/28,ミツヤ 230426-02,ミツヤ01,ミツヤ株式会社,六角穴付ボルト（SCM435）,M6*80,0,,,30,本,,,中子,,,,,,,,
